id,observed_on_string,observed_on,time_observed_at,created_at,updated_at,quality_grade,image_url,place_guess,latitude,longitude,private_place_guess,private_latitude,private_longitude,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
284451,2013-06-01,2013-06-01,,2013-06-01 11:23:36 UTC,2014-11-21 14:59:06 UTC,needs_id,https://static.inaturalist.org/photos/352095/medium.jpg?1370085941,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Phycitini,Phycitini,,Insecta,122926,Animalia,Insecta,Lepidoptera,Pyralidae,Phycitinae,Phycitini,,
284452,2013-06-01,2013-06-01,,2013-06-01 11:23:37 UTC,2014-11-21 14:59:09 UTC,needs_id,https://static.inaturalist.org/photos/352096/medium.jpg?1370085945,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Leafrollers,Tortricinae,Tortricine Leafroller Moths,Insecta,124615,Animalia,Insecta,Lepidoptera,Tortricidae,Tortricinae,,,
287676,2013-06-01,2013-06-01,,2013-06-04 00:46:08 UTC,2014-11-20 22:08:57 UTC,needs_id,https://static.inaturalist.org/photos/356077/medium.jpg?1370306874,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Pyralinae,Pyralinae,,Insecta,122739,Animalia,Insecta,Lepidoptera,Pyralidae,Pyralinae,,,
287677,2013-06-02,2013-06-02,,2013-06-04 00:46:10 UTC,2014-11-20 22:08:59 UTC,needs_id,https://static.inaturalist.org/photos/356078/medium.jpg?1370306875,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Condica,Condica,groundlings and allies,Insecta,174331,Animalia,Insecta,Lepidoptera,Noctuidae,Condicinae,Condicini,Condica,
287678,2013-06-02,2013-06-02,,2013-06-04 00:46:10 UTC,2019-05-21 08:23:21 UTC,needs_id,https://static.inaturalist.org/photos/356079/medium.jpg?1370306879,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Agrotera,Agrotera,,Insecta,320522,Animalia,Insecta,Lepidoptera,Crambidae,Spilomelinae,Agroterini,Agrotera,
287679,2013-06-02,2013-06-02,,2013-06-04 00:46:11 UTC,2014-11-20 22:09:02 UTC,needs_id,https://static.inaturalist.org/photos/356080/medium.jpg?1370306882,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Hypolamprus,Hypolamprus,,Insecta,320521,Animalia,Insecta,Lepidoptera,Thyrididae,Siculodinae,,Hypolamprus,
287680,2013-06-02,2013-06-02,,2013-06-04 00:46:12 UTC,2014-11-20 22:09:05 UTC,needs_id,https://static.inaturalist.org/photos/356081/medium.jpg?1370306882,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Subfamily Epipaschiinae,Epipaschiinae,,Insecta,122930,Animalia,Insecta,Lepidoptera,Pyralidae,Epipaschiinae,,,
287681,2013-06-02,2013-06-02,,2013-06-04 00:46:12 UTC,2014-11-20 22:09:07 UTC,needs_id,https://static.inaturalist.org/photos/356082/medium.jpg?1370306887,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Tribe Nolini,Nolini,,Insecta,199533,Animalia,Insecta,Lepidoptera,Nolidae,Nolinae,Nolini,,
287682,2013-06-02,2013-06-02,,2013-06-04 00:46:13 UTC,2014-11-20 22:09:10 UTC,needs_id,https://static.inaturalist.org/photos/356083/medium.jpg?1370306889,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Subfamily Boletobiinae,Boletobiinae,,Insecta,82036,Animalia,Insecta,Lepidoptera,Erebidae,Boletobiinae,,,
287683,2013-06-02,2013-06-02,,2013-06-04 00:46:14 UTC,2014-11-20 22:09:11 UTC,needs_id,https://static.inaturalist.org/photos/356084/medium.jpg?1370306890,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Subfamily Spilomelinae,Spilomelinae,Pearl Moths,Insecta,122486,Animalia,Insecta,Lepidoptera,Crambidae,Spilomelinae,,,
287684,2013-06-02,2013-06-02,,2013-06-04 00:46:14 UTC,2020-01-21 08:12:31 UTC,research,https://static.inaturalist.org/photos/356085/medium.jpg?1370306895,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Dyrzela plagiata,Dyrzela plagiata,,Insecta,199559,Animalia,Insecta,Lepidoptera,Noctuidae,Bagisarinae,,Dyrzela,Dyrzela plagiata
287727,2013-06-03,2013-06-03,,2013-06-04 01:01:41 UTC,2014-11-20 22:09:21 UTC,needs_id,https://static.inaturalist.org/photos/356137/medium.jpg?1370307808,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Subfamily Herminiinae,Herminiinae,Litter Moths,Insecta,122479,Animalia,Insecta,Lepidoptera,Erebidae,Herminiinae,,,
287728,2013-06-03,2013-06-03,,2013-06-04 01:01:43 UTC,2014-11-20 22:09:23 UTC,needs_id,https://static.inaturalist.org/photos/356138/medium.jpg?1370307808,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Paectes,Paectes,,Insecta,84001,Animalia,Insecta,Lepidoptera,Euteliidae,Euteliinae,,Paectes,
287729,2013-06-03,2013-06-03,,2013-06-04 01:01:43 UTC,2014-11-20 22:09:25 UTC,needs_id,https://static.inaturalist.org/photos/356139/medium.jpg?1370307812,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Westermannia,Westermannia,,Insecta,204644,Animalia,Insecta,Lepidoptera,Nolidae,Westermanniinae,,Westermannia,
287730,2013-06-03,2013-06-03,,2013-06-04 01:01:44 UTC,2019-02-11 12:39:40 UTC,research,https://static.inaturalist.org/photos/356140/medium.jpg?1370307816,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Chrysopera combinans,Chrysopera combinans,,Insecta,202681,Animalia,Insecta,Lepidoptera,Erebidae,,,Chrysopera,Chrysopera combinans
287731,2013-06-03,2013-06-03,,2013-06-04 01:01:45 UTC,2019-05-01 00:24:30 UTC,needs_id,https://static.inaturalist.org/photos/356141/medium.jpg?1370307817,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Scopelodes,Scopelodes,,Insecta,199654,Animalia,Insecta,Lepidoptera,Limacodidae,,,Scopelodes,
287732,2013-06-03,2013-06-03,,2013-06-04 01:01:45 UTC,2014-11-20 22:09:31 UTC,needs_id,https://static.inaturalist.org/photos/356142/medium.jpg?1370307819,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Owlet Moths (Superfamily Noctuoidea),Noctuoidea,Owlet Moths and Allies,Insecta,47607,Animalia,Insecta,Lepidoptera,,,,,
287733,2013-06-03,2013-06-03,,2013-06-04 01:01:45 UTC,2014-11-20 22:09:33 UTC,needs_id,https://static.inaturalist.org/photos/356143/medium.jpg?1370307823,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Cerynea,Cerynea,,Insecta,200836,Animalia,Insecta,Lepidoptera,Erebidae,Boletobiinae,Aventiini,Cerynea,
287734,2013-06-03,2013-06-03,,2013-06-04 01:01:46 UTC,2018-02-14 08:11:14 UTC,needs_id,https://static.inaturalist.org/photos/356144/medium.jpg?1370307826,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Cerynea,Cerynea punctilinealis,,Insecta,428667,Animalia,Insecta,Lepidoptera,Erebidae,Boletobiinae,Aventiini,Cerynea,Cerynea punctilinealis
287735,2013-06-03,2013-06-03,,2013-06-04 01:01:47 UTC,2017-12-06 06:51:06 UTC,needs_id,https://static.inaturalist.org/photos/356145/medium.jpg?1370307827,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Hypena,Hypena,,Insecta,82202,Animalia,Insecta,Lepidoptera,Erebidae,Hypeninae,,Hypena,
292148,2013-06-05,2013-06-05,,2013-06-08 08:00:52 UTC,2018-02-06 02:33:28 UTC,needs_id,https://static.inaturalist.org/photos/361679/medium.jpg?1370678496,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Darthula hardwickii,Darthula hardwickii,,Insecta,320626,Animalia,Insecta,Hemiptera,Aetalionidae,Aetalioninae,Darthulini,Darthula,Darthula hardwickii
292151,2013-06-04,2013-06-04,,2013-06-08 08:36:15 UTC,2019-05-01 00:24:25 UTC,needs_id,https://static.inaturalist.org/photos/361686/medium.jpg?1370680632,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Saddleback Caterpillars (Family Limacodidae),Limacodidae,Slug Caterpillar Moths,Insecta,84165,Animalia,Insecta,Lepidoptera,Limacodidae,,,,
292152,2013-06-04,2013-06-04,,2013-06-08 08:36:16 UTC,2014-11-20 22:17:56 UTC,research,https://static.inaturalist.org/photos/361687/medium.jpg?1370680632,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Buzara onelia,Buzara onelia,,Insecta,124245,Animalia,Insecta,Lepidoptera,Erebidae,Erebinae,Poaphilini,Buzara,Buzara onelia
292153,2013-06-04,2013-06-04,,2013-06-08 08:36:17 UTC,2014-11-20 22:17:59 UTC,needs_id,https://static.inaturalist.org/photos/361688/medium.jpg?1370680634,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Mataeomera,Mataeomera,,Insecta,319045,Animalia,Insecta,Lepidoptera,Erebidae,Boletobiinae,Eublemmini,Mataeomera,
292154,2013-06-04,2013-06-04,,2013-06-08 08:36:17 UTC,2014-11-20 22:18:01 UTC,research,https://static.inaturalist.org/photos/361689/medium.jpg?1370680639,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,meal moth (Pyralis farinalis),Pyralis farinalis,Meal moth,Insecta,199870,Animalia,Insecta,Lepidoptera,Pyralidae,Pyralinae,Pyralini,Pyralis,Pyralis farinalis
292155,2013-06-04,2013-06-04,,2013-06-08 08:36:18 UTC,2019-02-12 20:04:10 UTC,needs_id,https://static.inaturalist.org/photos/361690/medium.jpg?1370680639,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Geometrinae,Chloroglyphica variegata,,Insecta,768433,Animalia,Insecta,Lepidoptera,Geometridae,Geometrinae,Geometrini,Chloroglyphica,Chloroglyphica variegata
292156,2013-06-05,2013-06-05,,2013-06-08 08:36:19 UTC,2014-11-20 22:18:04 UTC,needs_id,https://static.inaturalist.org/photos/361691/medium.jpg?1370680641,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Spirama,Spirama,,Insecta,125272,Animalia,Insecta,Lepidoptera,Erebidae,Erebinae,,Spirama,
292157,2013-06-05,2013-06-05,,2013-06-08 08:36:19 UTC,2014-11-20 22:18:06 UTC,needs_id,https://static.inaturalist.org/photos/361692/medium.jpg?1370680646,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Tribe Phycitini,Phycitini,,Insecta,122926,Animalia,Insecta,Lepidoptera,Pyralidae,Phycitinae,Phycitini,,
292158,2013-06-05,2013-06-05,,2013-06-08 08:36:20 UTC,2018-02-12 09:07:35 UTC,needs_id,https://static.inaturalist.org/photos/361693/medium.jpg?1370680646,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Locastra,Locastra viridis,,Insecta,634922,Animalia,Insecta,Lepidoptera,Pyralidae,Epipaschiinae,,Locastra,Locastra viridis
292159,2013-06-06,2013-06-06,,2013-06-08 08:36:21 UTC,2019-02-05 15:03:18 UTC,research,https://static.inaturalist.org/photos/361694/medium.jpg?1370680649,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Nola marginata,Nola marginata,,Insecta,472493,Animalia,Insecta,Lepidoptera,Nolidae,Nolinae,,Nola,Nola marginata
292160,2013-06-06,2013-06-06,,2013-06-08 08:36:22 UTC,2014-11-20 22:18:12 UTC,research,https://static.inaturalist.org/photos/361695/medium.jpg?1370680653,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Eudocima salaminia,Eudocima salaminia,Green Fruit-piercing Moth,Insecta,311408,Animalia,Insecta,Lepidoptera,Erebidae,Calpinae,Ophiderini,Eudocima,Eudocima salaminia
292161,2013-06-06,2013-06-06,,2013-06-08 08:36:22 UTC,2014-11-20 22:18:14 UTC,needs_id,https://static.inaturalist.org/photos/361696/medium.jpg?1370680654,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Daddala,Daddala,,Insecta,194587,Animalia,Insecta,Lepidoptera,Erebidae,Erebinae,Sypnini,Daddala,
292162,2013-06-06,2013-06-06,,2013-06-08 08:36:23 UTC,2019-05-01 00:24:22 UTC,needs_id,https://static.inaturalist.org/photos/361697/medium.jpg?1370680656,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Setora,Setora,,Insecta,320752,Animalia,Insecta,Lepidoptera,Limacodidae,,,Setora,
292163,2013-06-06,2013-06-06,,2013-06-08 08:36:23 UTC,2014-11-20 22:18:18 UTC,needs_id,https://static.inaturalist.org/photos/361698/medium.jpg?1370680660,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Pterophorus,Pterophorus,,Insecta,129486,Animalia,Insecta,Lepidoptera,Pterophoridae,Pterophorinae,Pterophorini,Pterophorus,
292164,2013-06-06,2013-06-06,,2013-06-08 08:36:24 UTC,2019-02-12 21:33:17 UTC,needs_id,https://static.inaturalist.org/photos/361699/medium.jpg?1370680660,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Ennominae,Psyra spurcataria,,Insecta,125176,Animalia,Insecta,Lepidoptera,Geometridae,Ennominae,Gnophini,Psyra,Psyra spurcataria
292165,2013-06-06,2013-06-06,,2013-06-08 08:36:25 UTC,2018-04-18 18:12:42 UTC,needs_id,https://static.inaturalist.org/photos/361700/medium.jpg?1370680664,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Perixera,Perixera,,Insecta,199571,Animalia,Insecta,Lepidoptera,Geometridae,Sterrhinae,Cosymbiini,Perixera,
292166,2013-06-06,2013-06-06,,2013-06-08 08:36:25 UTC,2014-11-20 22:18:23 UTC,research,https://static.inaturalist.org/photos/361701/medium.jpg?1370680667,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Mocis frugalis,Mocis frugalis,Sugarcane Looper,Insecta,52031,Animalia,Insecta,Lepidoptera,Erebidae,Erebinae,Euclidiini,Mocis,Mocis frugalis
292167,2013-06-07,2013-06-07,,2013-06-08 08:36:26 UTC,2018-04-19 17:04:52 UTC,needs_id,https://static.inaturalist.org/photos/361702/medium.jpg?1370680667,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Timandra,Timandra,,Insecta,132886,Animalia,Insecta,Lepidoptera,Geometridae,Sterrhinae,Timandrini,Timandra,
292168,2013-06-07,2013-06-07,,2013-06-08 08:36:27 UTC,2018-03-23 10:27:43 UTC,needs_id,https://static.inaturalist.org/photos/361703/medium.jpg?1370680671,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Oreta,Oreta,,Insecta,121571,Animalia,Insecta,Lepidoptera,Drepanidae,Oretinae,Oretini,Oreta,
292169,2013-06-07,2013-06-07,,2013-06-08 08:36:28 UTC,2014-11-20 22:18:29 UTC,needs_id,https://static.inaturalist.org/photos/361704/medium.jpg?1370680674,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Eutelia,Eutelia,,Insecta,71197,Animalia,Insecta,Lepidoptera,Euteliidae,Euteliinae,,Eutelia,
292170,2013-06-07,2013-06-07,,2013-06-08 08:36:28 UTC,2014-11-20 22:18:31 UTC,needs_id,https://static.inaturalist.org/photos/361705/medium.jpg?1370680674,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Olulis,Olulis,,Insecta,319670,Animalia,Insecta,Lepidoptera,Erebidae,Boletobiinae,,Olulis,
293946,2013-06-04,2013-06-04,,2013-06-10 02:03:32 UTC,2014-11-20 22:22:19 UTC,research,https://static.inaturalist.org/photos/364001/medium.jpg?1370829865,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Arichanna transfasciata,Arichanna transfasciata,,Insecta,244137,Animalia,Insecta,Lepidoptera,Geometridae,Ennominae,Boarmiini,Arichanna,Arichanna transfasciata
293947,2013-06-06,2013-06-06,,2013-06-10 02:03:33 UTC,2018-01-23 10:32:12 UTC,needs_id,https://static.inaturalist.org/photos/364002/medium.jpg?1370829865,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Aroa,Aroa,,Insecta,209745,Animalia,Insecta,Lepidoptera,Erebidae,Lymantriinae,Nygmiini,Aroa,
293948,2013-06-07,2013-06-07,,2013-06-10 02:03:34 UTC,2019-05-01 00:24:17 UTC,needs_id,https://static.inaturalist.org/photos/364003/medium.jpg?1370829866,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Scopelodes,Scopelodes,,Insecta,199654,Animalia,Insecta,Lepidoptera,Limacodidae,,,Scopelodes,
293949,2013-06-07,2013-06-07,,2013-06-10 02:03:35 UTC,2017-10-12 10:00:20 UTC,needs_id,https://static.inaturalist.org/photos/364004/medium.jpg?1370829866,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Chiasmia,Chiasmia,,Insecta,124092,Animalia,Insecta,Lepidoptera,Geometridae,Ennominae,Macariini,Chiasmia,
293950,2013-06-08,2013-06-08,,2013-06-10 02:03:36 UTC,2018-01-29 12:06:59 UTC,needs_id,https://static.inaturalist.org/photos/364005/medium.jpg?1370829868,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Phlogophora,Phlogophora albovittata,,Insecta,429224,Animalia,Insecta,Lepidoptera,Noctuidae,Noctuinae,Phlogophorini,Phlogophora,Phlogophora albovittata
293951,2013-06-08,2013-06-08,,2013-06-10 02:03:36 UTC,2019-05-21 15:06:27 UTC,needs_id,https://static.inaturalist.org/photos/364006/medium.jpg?1370829875,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Patania,Patania,,Insecta,521427,Animalia,Insecta,Lepidoptera,Crambidae,Spilomelinae,Agroterini,Patania,
293952,2013-06-08,2013-06-08,,2013-06-10 02:03:37 UTC,2019-12-08 15:46:54 UTC,research,https://static.inaturalist.org/photos/364007/medium.jpg?1370829875,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Toccolosida rubriceps,Toccolosida rubriceps,,Insecta,124782,Animalia,Insecta,Lepidoptera,Pyralidae,Pyralinae,Pyralini,Toccolosida,Toccolosida rubriceps
293953,2013-06-09,2013-06-09,,2013-06-10 02:03:38 UTC,2014-11-20 22:22:33 UTC,research,https://static.inaturalist.org/photos/364008/medium.jpg?1370829876,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Ercheia cyllaria,Ercheia cyllaria,,Insecta,209608,Animalia,Insecta,Lepidoptera,Erebidae,Erebinae,Ercheiini,Ercheia,Ercheia cyllaria
293954,2013-06-09,2013-06-09,,2013-06-10 02:03:39 UTC,2018-04-19 16:41:41 UTC,needs_id,https://static.inaturalist.org/photos/364009/medium.jpg?1370829876,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Hypochrosis,Hypochrosis pyrrhophaeata,,Insecta,503894,Animalia,Insecta,Lepidoptera,Geometridae,Ennominae,Hypochrosini,Hypochrosis,Hypochrosis pyrrhophaeata
293955,2013-06-09,2013-06-09,,2013-06-10 02:03:40 UTC,2018-04-19 17:03:54 UTC,needs_id,https://static.inaturalist.org/photos/364010/medium.jpg?1370829877,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Ennominae,Ennominae,,Insecta,123033,Animalia,Insecta,Lepidoptera,Geometridae,Ennominae,,,
293956,2013-06-09,2013-06-09,,2013-06-10 02:03:41 UTC,2014-11-20 22:22:38 UTC,research,https://static.inaturalist.org/photos/364011/medium.jpg?1370829884,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Atlas Moth (Attacus atlas),Attacus atlas,Atlas Moth,Insecta,125071,Animalia,Insecta,Lepidoptera,Saturniidae,Saturniinae,Attacini,Attacus,Attacus atlas
293957,2013-06-10,2013-06-10,,2013-06-10 02:03:41 UTC,2018-02-11 18:01:08 UTC,needs_id,https://static.inaturalist.org/photos/364012/medium.jpg?1370829885,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Teulisna,Teulisna,,Insecta,126018,Animalia,Insecta,Lepidoptera,Erebidae,Arctiinae,Lithosiini,Teulisna,
293958,2013-06-10,2013-06-10,,2013-06-10 02:03:42 UTC,2018-03-30 04:53:28 UTC,needs_id,https://static.inaturalist.org/photos/364013/medium.jpg?1370829885,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Herdonia,Herdonia,,Insecta,244183,Animalia,Insecta,Lepidoptera,Thyrididae,Siculodinae,,Herdonia,
294289,2013-06-04,2013-06-04,,2013-06-10 13:12:40 UTC,2014-11-20 22:23:32 UTC,needs_id,https://static.inaturalist.org/photos/364414/medium.jpg?1370870086,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Idaea,Idaea,,Insecta,52091,Animalia,Insecta,Lepidoptera,Geometridae,Sterrhinae,Sterrhini,Idaea,
294290,2013-06-04,2013-06-04,,2013-06-10 13:12:41 UTC,2017-12-01 18:10:10 UTC,research,https://static.inaturalist.org/photos/364415/medium.jpg?1370870086,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Stigmatophora palmata,Stigmatophora palmata,,Insecta,204733,Animalia,Insecta,Lepidoptera,Erebidae,Arctiinae,Lithosiini,Stigmatophora,Stigmatophora palmata
294291,2013-06-04,2013-06-04,,2013-06-10 13:12:42 UTC,2014-11-20 22:23:36 UTC,needs_id,https://static.inaturalist.org/photos/364416/medium.jpg?1370870086,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Genus Homona,Homona,,Insecta,205592,Animalia,Insecta,Lepidoptera,Tortricidae,Tortricinae,Tortricini,Homona,
294292,2013-06-04,2013-06-04,,2013-06-10 13:12:42 UTC,2018-01-29 04:17:22 UTC,needs_id,https://static.inaturalist.org/photos/364417/medium.jpg?1370870087,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Berta,Berta chrysolineata,,Insecta,208107,Animalia,Insecta,Lepidoptera,Geometridae,Geometrinae,Comibaenini,Berta,Berta chrysolineata
294293,2013-06-06,2013-06-06,,2013-06-10 13:12:43 UTC,2018-01-09 10:31:05 UTC,needs_id,https://static.inaturalist.org/photos/364418/medium.jpg?1370870091,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Trabala,Trabala,,Insecta,124656,Animalia,Insecta,Lepidoptera,Lasiocampidae,Lasiocampinae,Trabalini,Trabala,
294294,2013-06-06,2013-06-06,,2013-06-10 13:12:44 UTC,2018-11-22 19:16:47 UTC,needs_id,https://static.inaturalist.org/photos/364419/medium.jpg?1370870097,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Lithosiini,Barsine defecta,,Insecta,125285,Animalia,Insecta,Lepidoptera,Erebidae,Arctiinae,Lithosiini,Barsine,Barsine defecta
294295,2013-06-06,2013-06-06,,2013-06-10 13:12:44 UTC,2017-10-12 11:22:55 UTC,needs_id,https://static.inaturalist.org/photos/364420/medium.jpg?1370870098,"NEHU, Shillong",25.612098,91.897713,,,,,,Meghalaya,India,Meghalaya,East Khasi Hills,Pug Moths & Allies,Eupitheciini,Pug Moths & Allies,Insecta,123039,Animalia,Insecta,Lepidoptera,Geometridae,Larentiinae,Eupitheciini,,
